STATE/UT,Year,CRIME HEAD,Male 16-18 years,Female 16-18 years,Total 16-18 years,Male 18-30 years,Female 18-30 years,Total 18-30 years,Male 30-50 years,Female 30-50 years,Total 30-50 years,Male Above 50 years,Female Above 50 years,Total Above 50 years,Total Male,Total Female,Grand Total
TAMILNADU,2008,PROTECTION OF CIVIL RIGHTS ACT,0,0,0,1,0,1,1,0,1,0,0,0,2,0,2
TAMILNADU,2008,SC/ST (PREVENTION OF ATROCITIES) ACT,0,0,0,32,5,37,13,1,14,10,0,10,55,6,61
TAMILNADU,2008,INDIAN PASSPORT ACT,0,0,0,3,0,3,2,0,2,0,2,2,5,2,7
TAMILNADU,2008,ESSENTIAL COMMODITIES ACT,0,0,0,20,0,20,17,0,17,2,0,2,39,0,39
TAMILNADU,2008,ANTIQUITIES AND ART TREASURE ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TAMILNADU,2008,DOWRY PROHIBITION ACT,0,0,0,17,2,19,6,16,22,6,2,8,29,20,49
TAMILNADU,2008,FOREIGN EXCHANGE REGULATION ACT-1973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TAMILNADU,2008,PREVENTION OF CORRUPTION ACT-1988,0,0,0,2,0,2,4,0,4,1,0,1,7,0,7
TAMILNADU,2008,CONSER.OF FORGN.EXCH.&PREV. OF SMUG.ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TAMILNADU,2008,OTHER SLL OFFENCE,0,0,0,7,0,7,13,0,13,0,0,0,20,0,20
TAMILNADU,2008,TOTAL,0,0,0,590,76,666,798,54,852,88,4,92,1476,134,1610
TAMILNADU,2009,ARMS ACT,0,0,0,49,0,49,17,0,17,36,0,36,102,0,102
TAMILNADU,2009,N.D.P.S. ACT,0,0,0,180,8,188,181,10,191,53,12,65,414,30,444
TAMILNADU,2009,GAMBLING ACT,0,0,0,24,0,24,22,0,22,10,0,10,56,0,56
TAMILNADU,2009,EXCISE ACT,0,0,0,26,0,26,15,0,15,16,0,16,57,0,57
TAMILNADU,2009,PROHIBITION ACT,0,0,0,231,54,285,169,57,226,68,46,114,468,157,625
TAMILNADU,2009,EXPLOSIVE & EXPLOSIVE SUBST. ACT,0,0,0,22,2,24,13,2,15,4,0,4,39,4,43
TAMILNADU,2009,TERRORIST & DISRUPTIVE ACTIVITIES (TATA),0,0,0,1,0,1,1,0,1,0,0,0,2,0,2
TAMILNADU,2009,IMMORAL TRAFFIC (PREVENTION) ACT,0,0,0,32,14,46,16,14,30,10,4,14,58,32,90
TAMILNADU,2009,INDIAN RAILWAYS ACT,0,0,0,55,0,55,20,3,23,37,1,38,112,4,116
TAMILNADU,2009,REGISTRATION OF FOREIGNERS ACT,0,0,0,13,0,13,24,3,27,11,0,11,48,3,51
TAMILNADU,2009,PROTECTION OF CIVIL RIGHTS ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TAMILNADU,2009,SC/ST (PREVENTION OF ATROCITIES) ACT,0,0,0,29,1,30,19,0,19,28,0,28,76,1,77
TAMILNADU,2009,INDIAN PASSPORT ACT,0,0,0,5,0,5,15,2,17,10,0,10,30,2,32
TAMILNADU,2009,ESSENTIAL COMMODITIES ACT,0,0,0,16,2,18,8,7,15,5,0,5,29,9,38
TAMILNADU,2009,ANTIQUITIES AND ART TREASURE ACT,0,0,0,5,0,5,0,0,0,0,0,0,5,0,5
TAMILNADU,2009,DOWRY PROHIBITION ACT,0,0,0,52,2,54,43,6,49,43,1,44,138,9,147
TAMILNADU,2009,FOREIGN EXCHANGE REGULATION ACT-1973,0,0,0,5,0,5,10,0,10,2,0,2,17,0,17
TAMILNADU,2009,PREVENTION OF CORRUPTION ACT-1988,0,0,0,11,0,11,3,2,5,3,5,8,17,7,24
TAMILNADU,2009,CONSER.OF FORGN.EXCH.&PREV. OF SMUG.ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TAMILNADU,2009,OTHER SLL OFFENCE,0,0,0,0,0,0,0,0,0,29,0,29,29,0,29
TAMILNADU,2009,TOTAL,0,0,0,756,83,839,576,106,682,365,69,434,1697,258,1955
TAMILNADU,2010,ARMS ACT,0,0,0,35,0,35,40,0,40,11,0,11,86,0,86
TAMILNADU,2010,N.D.P.S. ACT,0,0,0,102,2,104,95,2,97,48,2,50,245,6,251
TAMILNADU,2010,GAMBLING ACT,0,0,0,47,0,47,67,0,67,29,0,29,143,0,143
TAMILNADU,2010,EXCISE ACT,0,0,0,18,0,18,4,0,4,6,0,6,28,0,28
TAMILNADU,2010,PROHIBITION ACT,0,0,0,24,8,32,43,75,118,38,31,69,105,114,219
TAMILNADU,2010,EXPLOSIVE & EXPLOSIVE SUBST. ACT,0,0,0,1,0,1,0,0,0,1,0,1,2,0,2
TAMILNADU,2010,TERRORIST & DISRUPTIVE ACTIVITIES (TATA),0,0,0,1,0,1,1,0,1,3,0,3,5,0,5
TAMILNADU,2010,IMMORAL TRAFFIC (PREVENTION) ACT,0,0,0,12,4,16,8,7,15,19,0,19,39,11,50
TAMILNADU,2010,INDIAN RAILWAYS ACT,0,0,0,35,0,35,21,0,21,18,0,18,74,0,74
TAMILNADU,2010,REGISTRATION OF FOREIGNERS ACT,0,0,0,15,0,15,33,3,36,0,0,0,48,3,51
TAMILNADU,2010,PROTECTION OF CIVIL RIGHTS ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TAMILNADU,2010,SC/ST (PREVENTION OF ATROCITIES) ACT,0,0,0,16,0,16,16,0,16,13,0,13,45,0,45
TAMILNADU,2010,INDIAN PASSPORT ACT,0,0,0,6,0,6,7,0,7,0,0,0,13,0,13
TAMILNADU,2010,ESSENTIAL COMMODITIES ACT,0,0,0,1,0,1,0,2,2,0,0,0,1,2,3
TAMILNADU,2010,ANTIQUITIES AND ART TREASURE ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TAMILNADU,2010,DOWRY PROHIBITION ACT,0,0,0,52,1,53,30,11,41,21,2,23,103,14,117
TAMILNADU,2010,FOREIGN EXCHANGE REGULATION ACT-1973,0,0,0,5,0,5,13,0,13,0,0,0,18,0,18
TAMILNADU,2010,PREVENTION OF CORRUPTION ACT-1988,0,0,0,10,0,10,4,0,4,1,0,1,15,0,15
TAMILNADU,2010,CONSER.OF FORGN.EXCH.&PREV. OF SMUG.ACT,0,0,0,36,0,36,35,0,35,11,0,11,82,0,82
TAMILNADU,2010,OTHER SLL OFFENCE,0,0,0,5,8,13,76,27,103,40,8,48,121,43,164
TAMILNADU,2010,TOTAL,0,0,0,421,23,444,493,127,620,259,43,302,1173,193,1366
TAMILNADU,2011,ARMS ACT,0,0,0,6,0,6,7,0,7,2,0,2,15,0,15
TAMILNADU,2011,N.D.P.S. ACT,0,0,0,78,6,84,215,7,222,71,6,77,364,19,383
TAMILNADU,2011,GAMBLING ACT,0,0,0,25,0,25,78,0,78,38,0,38,141,0,141
TAMILNADU,2011,EXCISE ACT,0,0,0,8,22,30,89,38,127,19,19,38,116,79,195
TAMILNADU,2011,PROHIBITION ACT,0,0,0,101,15,116,208,38,246,71,6,77,380,59,439
TAMILNADU,2011,EXPLOSIVE & EXPLOSIVE SUBST. ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TAMILNADU,2011,TERRORIST & DISRUPTIVE ACTIVITIES (TATA),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TAMILNADU,2011,IMMORAL TRAFFIC (PREVENTION) ACT,0,0,0,0,4,4,0,3,3,0,3,3,0,10,10
TAMILNADU,2011,INDIAN RAILWAYS ACT,0,0,0,69,0,69,86,0,86,12,0,12,167,0,167
TAMILNADU,2011,REGISTRATION OF FOREIGNERS ACT,0,0,0,0,1,1,9,0,9,1,0,1,10,1,11
TAMILNADU,2011,PROTECTION OF CIVIL RIGHTS ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TAMILNADU,2011,SC/ST (PREVENTION OF ATROCITIES) ACT,0,0,0,5,0,5,13,0,13,4,0,4,22,0,22
TAMILNADU,2011,INDIAN PASSPORT ACT,0,0,0,0,2,2,3,0,3,1,0,1,4,2,6
TAMILNADU,2011,ESSENTIAL COMMODITIES ACT,0,0,0,0,12,12,5,2,7,1,1,2,6,15,21
TAMILNADU,2011,ANTIQUITIES AND ART TREASURE ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TAMILNADU,2011,DOWRY PROHIBITION ACT,0,0,0,14,0,14,11,2,13,25,1,26,50,3,53
TAMILNADU,2011,FOREIGN EXCHANGE REGULATION ACT-1973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TAMILNADU,2011,PREVENTION OF CORRUPTION ACT-1988,0,0,0,0,0,0,34,0,34,1,0,1,35,0,35
TAMILNADU,2011,CONSER.OF FORGN.EXCH.&PREV. OF SMUG.ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TAMILNADU,2011,OTHER SLL OFFENCE,0,0,0,0,0,0,0,3,3,0,0,0,0,3,3
TAMILNADU,2011,TOTAL,0,0,0,306,62,368,758,93,851,246,36,282,1310,191,1501
TAMILNADU,2012,ARMS ACT,0,0,0,24,0,24,31,0,31,8,0,8,63,0,63
TAMILNADU,2012,N.D.P.S. ACT,0,0,0,118,7,125,116,8,124,12,4,16,246,19,265
TAMILNADU,2012,GAMBLING ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TAMILNADU,2012,EXCISE ACT,0,0,0,0,22,22,0,23,23,0,1,1,0,46,46
TAMILNADU,2012,PROHIBITION ACT,0,0,0,57,7,64,46,26,72,19,7,26,122,40,162
TAMILNADU,2012,EXPLOSIVE & EXPLOSIVE SUBST. ACT,0,0,0,2,0,2,5,0,5,1,0,1,8,0,8
TAMILNADU,2012,TERRORIST & DISRUPTIVE ACTIVITIES (TATA),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TAMILNADU,2012,IMMORAL TRAFFIC (PREVENTION) ACT,0,0,0,0,4,4,0,18,18,0,5,5,0,27,27
TAMILNADU,2012,INDIAN RAILWAYS ACT,0,0,0,76,2,78,57,6,63,6,0,6,139,8,147
TAMILNADU,2012,REGISTRATION OF FOREIGNERS ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TAMILNADU,2012,PROTECTION OF CIVIL RIGHTS ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TAMILNADU,2012,SC/ST (PREVENTION OF ATROCITIES) ACT,0,0,0,30,0,30,0,0,0,3,0,3,33,0,33
TAMILNADU,2012,INDIAN PASSPORT ACT,0,0,0,4,0,4,8,0,8,2,0,2,14,0,14
TAMILNADU,2012,ESSENTIAL COMMODITIES ACT,0,0,0,0,0,0,0,16,16,0,0,0,0,16,16
TAMILNADU,2012,ANTIQUITIES AND ART TREASURE ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TAMILNADU,2012,DOWRY PROHIBITION ACT,0,0,0,123,10,133,9,3,12,0,0,0,132,13,145
TAMILNADU,2012,FOREIGN EXCHANGE REGULATION ACT-1973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TAMILNADU,2012,PREVENTION OF CORRUPTION ACT-1988,0,0,0,5,0,5,41,0,41,1,0,1,47,0,47
TAMILNADU,2012,CONSER.OF FORGN.EXCH.&PREV. OF SMUG.ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TAMILNADU,2012,OTHER SLL OFFENCE,0,0,0,0,2,2,0,2,2,0,0,0,0,4,4
TAMILNADU,2012,TOTAL,0,0,0,439,54,493,313,102,415,52,17,69,804,173,977
TRIPURA,2001,ARMS ACT,15,0,15,37,0,37,23,0,23,0,0,0,75,0,75
TRIPURA,2001,N.D.P.S. ACT,0,0,0,1,0,1,0,0,0,1,0,1,2,0,2
TRIPURA,2001,GAMBLING ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TRIPURA,2001,EXCISE ACT,0,0,0,2,0,2,1,0,1,0,0,0,3,0,3
TRIPURA,2001,PROHIBITION ACT,0,0,0,12,0,12,3,0,3,0,0,0,15,0,15
TRIPURA,2001,EXPLOSIVE & EXPLOSIVE SUBST. ACT,5,0,5,11,0,11,4,0,4,1,0,1,21,0,21
TRIPURA,2001,TERRORIST & DISRUPTIVE ACTIVITIES (TATA),0,0,0,12,0,12,4,0,4,0,0,0,16,0,16
TRIPURA,2001,IMMORAL TRAFFIC (PREVENTION) ACT,0,0,0,10,0,10,7,0,7,0,0,0,17,0,17
TRIPURA,2001,INDIAN RAILWAYS ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TRIPURA,2001,REGISTRATION OF FOREIGNERS ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TRIPURA,2001,PROTECTION OF CIVIL RIGHTS ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TRIPURA,2001,SC/ST (PREVENTION OF ATROCITIES) ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TRIPURA,2001,INDIAN PASSPORT ACT,0,0,0,10,3,13,12,0,12,5,0,5,27,3,30
TRIPURA,2001,ESSENTIAL COMMODITIES ACT,2,0,2,5,0,5,7,0,7,0,0,0,14,0,14
TRIPURA,2001,ANTIQUITIES AND ART TREASURE ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TRIPURA,2001,DOWRY PROHIBITION ACT,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1
TRIPURA,2001,FOREIGN EXCHANGE REGULATION ACT-1973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TRIPURA,2001,PREVENTION OF CORRUPTION ACT-1988,3,0,3,4,0,4,3,0,3,0,0,0,10,0,10
TRIPURA,2001,CONSER.OF FORGN.EXCH.&PREV. OF SMUG.ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TRIPURA,2001,OTHER SLL OFFENCE,0,0,0,2,0,2,4,0,4,3,0,3,9,0,9
TRIPURA,2001,TOTAL,25,0,25,106,3,109,69,0,69,10,0,10,210,3,213
TRIPURA,2002,ARMS ACT,5,0,5,20,0,20,12,0,12,3,0,3,40,0,40
TRIPURA,2002,N.D.P.S. ACT,1,0,1,2,0,2,3,0,3,1,0,1,7,0,7
TRIPURA,2002,GAMBLING ACT,3,0,3,0,0,0,0,0,0,0,0,0,3,0,3
TRIPURA,2002,EXCISE ACT,0,0,0,4,0,4,4,0,4,0,0,0,8,0,8
TRIPURA,2002,PROHIBITION ACT,0,0,0,2,0,2,4,0,4,1,0,1,7,0,7
TRIPURA,2002,EXPLOSIVE & EXPLOSIVE SUBST. ACT,0,0,0,4,0,4,2,0,2,0,0,0,6,0,6
TRIPURA,2002,TERRORIST & DISRUPTIVE ACTIVITIES (TATA),0,0,0,4,0,4,0,0,0,0,0,0,4,0,4
TRIPURA,2002,IMMORAL TRAFFIC (PREVENTION) ACT,0,0,0,2,0,2,3,0,3,2,0,2,7,0,7
TRIPURA,2002,INDIAN RAILWAYS ACT,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1
TRIPURA,2002,REGISTRATION OF FOREIGNERS ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TRIPURA,2002,PROTECTION OF CIVIL RIGHTS ACT,0,0,0,3,0,3,0,0,0,0,0,0,3,0,3
TRIPURA,2002,SC/ST (PREVENTION OF ATROCITIES) ACT,0,0,0,2,1,3,1,1,2,0,0,0,3,2,5
TRIPURA,2002,INDIAN PASSPORT ACT,2,0,2,4,0,4,3,0,3,2,0,2,11,0,11
TRIPURA,2002,ESSENTIAL COMMODITIES ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TRIPURA,2002,ANTIQUITIES AND ART TREASURE ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TRIPURA,2002,DOWRY PROHIBITION ACT,0,0,0,0,0,0,0,0,0,5,0,5,5,0,5
TRIPURA,2002,FOREIGN EXCHANGE REGULATION ACT-1973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TRIPURA,2002,PREVENTION OF CORRUPTION ACT-1988,0,0,0,7,0,7,4,0,4,0,0,0,11,0,11
TRIPURA,2002,CONSER.OF FORGN.EXCH.&PREV. OF SMUG.ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TRIPURA,2002,OTHER SLL OFFENCE,1,0,1,3,0,3,5,0,5,1,0,1,10,0,10
TRIPURA,2002,TOTAL,12,0,12,58,1,59,41,1,42,15,0,15,126,2,128
TRIPURA,2003,ARMS ACT,5,0,5,52,0,52,45,0,45,0,0,0,102,0,102
TRIPURA,2003,N.D.P.S. ACT,0,0,0,4,0,4,5,0,5,0,0,0,9,0,9
TRIPURA,2003,GAMBLING ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TRIPURA,2003,EXCISE ACT,0,0,0,10,1,11,17,0,17,0,0,0,27,1,28
TRIPURA,2003,PROHIBITION ACT,0,0,0,8,0,8,5,0,5,0,0,0,13,0,13
TRIPURA,2003,EXPLOSIVE & EXPLOSIVE SUBST. ACT,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1
TRIPURA,2003,TERRORIST & DISRUPTIVE ACTIVITIES (TATA),0,0,0,7,0,7,5,0,5,0,0,0,12,0,12
TRIPURA,2003,IMMORAL TRAFFIC (PREVENTION) ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TRIPURA,2003,INDIAN RAILWAYS ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TRIPURA,2003,REGISTRATION OF FOREIGNERS ACT,0,0,0,0,0,0,4,0,4,0,0,0,4,0,4
TRIPURA,2003,PROTECTION OF CIVIL RIGHTS ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TRIPURA,2003,SC/ST (PREVENTION OF ATROCITIES) ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TRIPURA,2003,INDIAN PASSPORT ACT,0,0,0,10,0,10,6,0,6,0,0,0,16,0,16
TRIPURA,2003,ESSENTIAL COMMODITIES ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TRIPURA,2003,ANTIQUITIES AND ART TREASURE ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TRIPURA,2003,DOWRY PROHIBITION ACT,0,0,0,0,0,0,9,0,9,1,0,1,10,0,10
TRIPURA,2003,FOREIGN EXCHANGE REGULATION ACT-1973,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1
TRIPURA,2003,PREVENTION OF CORRUPTION ACT-1988,0,0,0,0,0,0,2,0,2,0,0,0,2,0,2
TRIPURA,2003,CONSER.OF FORGN.EXCH.&PREV. OF SMUG.ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TRIPURA,2003,OTHER SLL OFFENCE,0,0,0,3,0,3,1,0,1,5,0,5,9,0,9
TRIPURA,2003,TOTAL,5,0,5,96,1,97,99,0,99,6,0,6,206,1,207
TRIPURA,2004,ARMS ACT,5,0,5,51,0,51,66,0,66,2,0,2,124,0,124
TRIPURA,2004,N.D.P.S. ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TRIPURA,2004,GAMBLING ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TRIPURA,2004,EXCISE ACT,0,0,0,5,0,5,3,0,3,0,0,0,8,0,8
TRIPURA,2004,PROHIBITION ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TRIPURA,2004,EXPLOSIVE & EXPLOSIVE SUBST. ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TRIPURA,2004,TERRORIST & DISRUPTIVE ACTIVITIES (TATA),0,0,0,15,0,15,3,0,3,0,0,0,18,0,18
TRIPURA,2004,IMMORAL TRAFFIC (PREVENTION) ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TRIPURA,2004,INDIAN RAILWAYS ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TRIPURA,2004,REGISTRATION OF FOREIGNERS ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TRIPURA,2004,PROTECTION OF CIVIL RIGHTS ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TRIPURA,2004,SC/ST (PREVENTION OF ATROCITIES) ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TRIPURA,2004,INDIAN PASSPORT ACT,0,0,0,5,0,5,4,0,4,5,0,5,14,0,14
TRIPURA,2004,ESSENTIAL COMMODITIES ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TRIPURA,2004,ANTIQUITIES AND ART TREASURE ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TRIPURA,2004,DOWRY PROHIBITION ACT,0,0,0,1,0,1,2,0,2,0,0,0,3,0,3
TRIPURA,2004,FOREIGN EXCHANGE REGULATION ACT-1973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TRIPURA,2004,PREVENTION OF CORRUPTION ACT-1988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TRIPURA,2004,CONSER.OF FORGN.EXCH.&PREV. OF SMUG.ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TRIPURA,2004,OTHER SLL OFFENCE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TRIPURA,2004,TOTAL,5,0,5,77,0,77,78,0,78,7,0,7,167,0,167
TRIPURA,2005,ARMS ACT,5,0,5,36,1,37,37,0,37,0,0,0,78,1,79
TRIPURA,2005,N.D.P.S. ACT,0,0,0,1,0,1,1,0,1,0,0,0,2,0,2
TRIPURA,2005,GAMBLING ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TRIPURA,2005,EXCISE ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TRIPURA,2005,PROHIBITION ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TRIPURA,2005,EXPLOSIVE & EXPLOSIVE SUBST. ACT,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1
TRIPURA,2005,TERRORIST & DISRUPTIVE ACTIVITIES (TATA),0,0,0,3,0,3,2,1,3,0,0,0,5,1,6
TRIPURA,2005,IMMORAL TRAFFIC (PREVENTION) ACT,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1
TRIPURA,2005,INDIAN RAILWAYS ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TRIPURA,2005,REGISTRATION OF FOREIGNERS ACT,0,0,0,9,0,9,7,0,7,0,0,0,16,0,16
TRIPURA,2005,PROTECTION OF CIVIL RIGHTS ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TRIPURA,2005,SC/ST (PREVENTION OF ATROCITIES) ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TRIPURA,2005,INDIAN PASSPORT ACT,0,0,0,2,0,2,6,5,11,2,0,2,10,5,15
TRIPURA,2005,ESSENTIAL COMMODITIES ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TRIPURA,2005,ANTIQUITIES AND ART TREASURE ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TRIPURA,2005,DOWRY PROHIBITION ACT,0,0,0,1,0,1,3,0,3,0,0,0,4,0,4
TRIPURA,2005,FOREIGN EXCHANGE REGULATION ACT-1973,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1
TRIPURA,2005,PREVENTION OF CORRUPTION ACT-1988,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1
TRIPURA,2005,CONSER.OF FORGN.EXCH.&PREV. OF SMUG.ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TRIPURA,2005,OTHER SLL OFFENCE,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1
TRIPURA,2005,TOTAL,5,0,5,55,1,56,58,6,64,2,0,2,120,7,127
TRIPURA,2006,ARMS ACT,2,0,2,23,0,23,5,0,5,1,0,1,31,0,31
TRIPURA,2006,N.D.P.S. ACT,0,0,0,1,0,1,2,0,2,0,0,0,3,0,3
TRIPURA,2006,GAMBLING ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TRIPURA,2006,EXCISE ACT,0,0,0,1,0,1,1,0,1,0,0,0,2,0,2
TRIPURA,2006,PROHIBITION ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TRIPURA,2006,EXPLOSIVE & EXPLOSIVE SUBST. ACT,0,0,0,2,0,2,0,0,0,1,0,1,3,0,3
TRIPURA,2006,TERRORIST & DISRUPTIVE ACTIVITIES (TATA),0,0,0,4,0,4,1,0,1,1,0,1,6,0,6
TRIPURA,2006,IMMORAL TRAFFIC (PREVENTION) ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TRIPURA,2006,INDIAN RAILWAYS ACT,0,0,0,1,0,1,1,0,1,0,0,0,2,0,2
TRIPURA,2006,REGISTRATION OF FOREIGNERS ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TRIPURA,2006,PROTECTION OF CIVIL RIGHTS ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TRIPURA,2006,SC/ST (PREVENTION OF ATROCITIES) ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TRIPURA,2006,INDIAN PASSPORT ACT,2,0,2,16,3,19,13,1,14,1,0,1,32,4,36
TRIPURA,2006,ESSENTIAL COMMODITIES ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TRIPURA,2006,ANTIQUITIES AND ART TREASURE ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TRIPURA,2006,DOWRY PROHIBITION ACT,0,0,0,0,0,0,3,0,3,0,0,0,3,0,3
TRIPURA,2006,FOREIGN EXCHANGE REGULATION ACT-1973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TRIPURA,2006,PREVENTION OF CORRUPTION ACT-1988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TRIPURA,2006,CONSER.OF FORGN.EXCH.&PREV. OF SMUG.ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TRIPURA,2006,OTHER SLL OFFENCE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TRIPURA,2006,TOTAL,4,0,4,48,3,51,26,1,27,4,0,4,82,4,86
TRIPURA,2007,ARMS ACT,0,0,0,17,0,17,8,0,8,8,0,8,33,0,33
TRIPURA,2007,N.D.P.S. ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TRIPURA,2007,GAMBLING ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TRIPURA,2007,EXCISE ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TRIPURA,2007,PROHIBITION ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TRIPURA,2007,EXPLOSIVE & EXPLOSIVE SUBST. ACT,0,0,0,3,0,3,2,0,2,1,0,1,6,0,6
TRIPURA,2007,TERRORIST & DISRUPTIVE ACTIVITIES (TATA),0,0,0,1,0,1,0,0,0,0,0,0,1,0,1
TRIPURA,2007,IMMORAL TRAFFIC (PREVENTION) ACT,0,0,0,3,0,3,0,0,0,0,0,0,3,0,3
TRIPURA,2007,INDIAN RAILWAYS ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TRIPURA,2007,REGISTRATION OF FOREIGNERS ACT,0,0,0,2,0,2,0,0,0,0,0,0,2,0,2
TRIPURA,2007,PROTECTION OF CIVIL RIGHTS ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TRIPURA,2007,SC/ST (PREVENTION OF ATROCITIES) ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TRIPURA,2007,INDIAN PASSPORT ACT,1,0,1,19,0,19,11,0,11,3,0,3,34,0,34
