State_UT_name,Year,Jail_Type,Male Convicts,Female_Convicts,Total_Convicts,Male_Under_trial,Female_Under_trial,Total_Under_trial,Male_Detenues,Female_Detenues,Total_Detenues,Male_Others,Female_Others,Total_Others,Total_Male,Total_Female,Grand_Total
Bihar,2005,Central Jail,3978,30,4008,8870,254,9124,0,0,0,29,0,29,12877,284,13161
Bihar,2005,District Jail,1174,27,1201,21242,677,21919,0,0,0,136,0,136,22552,704,23256
Bihar,2005,Sub_Jail,333,10,343,8709,227,8936,0,0,0,25,0,25,9067,237,9304
Bihar,2005,Women Jail,0,57,57,0,40,40,0,0,0,0,0,0,0,97,97
Bihar,2005,Borstal School,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bihar,2005,Open Jail,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bihar,2005,Special Jail,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bihar,2005,Others,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bihar,2005,Total,5485,124,5609,38821,1198,40019,0,0,0,190,0,190,44496,1322,45818
Bihar,2006,Central Jail,4418,50,4468,8087,222,8309,0,0,0,38,0,38,12543,272,12815
Bihar,2006,District Jail,1577,26,1603,19942,731,20673,0,0,0,94,0,94,21613,757,22370
Bihar,2006,Sub_Jail,621,10,631,8077,291,8368,0,0,0,9,0,9,8707,301,9008
Bihar,2006,Women Jail,0,63,63,0,25,25,0,0,0,0,0,0,0,88,88
Bihar,2006,Borstal School,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bihar,2006,Open Jail,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bihar,2006,Special Jail,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bihar,2006,Others,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bihar,2006,Total,6616,149,6765,36106,1269,37375,0,0,0,141,0,141,42863,1418,44281
Bihar,2007,Central Jail,4172,29,4201,6775,225,7000,12,0,12,3,0,3,10962,254,11216
Bihar,2007,District Jail,1764,31,1795,21540,782,22322,11,0,11,25,0,25,23340,813,24153
Bihar,2007,Sub_Jail,194,0,194,3845,117,3962,1,0,1,4,0,4,4044,117,4161
Bihar,2007,Women Jail,0,76,76,0,32,32,0,0,0,0,0,0,0,108,108
Bihar,2007,Borstal School,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bihar,2007,Open Jail,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bihar,2007,Special Jail,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bihar,2007,Others,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bihar,2007,Total,6130,136,6266,32160,1156,33316,24,0,24,32,0,32,38346,1292,39638
Bihar,2008,Central Jail,4108,28,4136,6879,229,7108,14,0,14,15,0,15,11016,257,11273
Bihar,2008,District Jail,1602,34,1636,20210,732,20942,10,0,10,22,0,22,21844,766,22610
Bihar,2008,Sub_Jail,158,1,159,3460,110,3570,0,0,0,2,0,2,3620,111,3731
Bihar,2008,Women Jail,0,68,68,0,27,27,0,0,0,0,0,0,0,95,95
Bihar,2008,Borstal School,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bihar,2008,Open Jail,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bihar,2008,Special Jail,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bihar,2008,Others,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bihar,2008,Total,5868,131,5999,30549,1098,31647,24,0,24,39,0,39,36480,1229,37709
Bihar,2009,Central Jail,3646,22,3668,6262,185,6447,6,0,6,2,0,2,9916,207,10123
Bihar,2009,District Jail,1658,23,1681,18011,605,18616,4,0,4,4,1,5,19677,629,20306
Bihar,2009,Sub_Jail,119,1,120,2973,96,3069,0,0,0,0,0,0,3092,97,3189
Bihar,2009,Women Jail,0,62,62,0,31,31,0,0,0,0,0,0,0,93,93
Bihar,2009,Borstal School,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bihar,2009,Open Jail,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bihar,2009,Special Jail,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bihar,2009,Others,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bihar,2009,Total,5423,108,5531,27246,917,28163,10,0,10,6,1,7,32685,1026,33711
Bihar,2010,Central Jail,3402,30,3432,7003,207,7210,10,0,10,3,0,3,10418,237,10655
Bihar,2010,District Jail,1610,41,1651,13961,477,14438,22,0,22,12,0,12,15605,518,16123
Bihar,2010,Sub_Jail,154,2,156,2625,64,2689,2,0,2,4,0,4,2785,66,2851
Bihar,2010,Women Jail,0,46,46,0,25,25,0,0,0,0,0,0,0,71,71
Bihar,2010,Borstal School,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bihar,2010,Open Jail,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bihar,2010,Special Jail,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bihar,2010,Others,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bihar,2010,Total,5166,119,5285,23589,773,24362,34,0,34,19,0,19,28808,892,29700
Bihar,2011,Central Jail,2359,26,2385,6183,201,6384,5,0,5,3,0,3,8550,227,8777
Bihar,2011,District Jail,1336,25,1361,13671,484,14155,3,0,3,8,0,8,15018,509,15527
Bihar,2011,Sub_Jail,91,1,92,2526,88,2614,0,0,0,2,0,2,2619,89,2708
Bihar,2011,Women Jail,0,34,34,0,22,22,0,0,0,0,0,0,0,56,56
Bihar,2011,Borstal School,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bihar,2011,Open Jail,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bihar,2011,Special Jail,722,0,722,242,0,242,0,0,0,0,0,0,964,0,964
Bihar,2011,Others,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bihar,2011,Total,4508,86,4594,22622,795,23417,8,0,8,13,0,13,27151,881,28032
Bihar,2012,Central Jail,2044,37,2081,6616,224,6840,8,0,8,0,0,0,8668,261,8929
Bihar,2012,District Jail,1208,30,1238,13623,474,14097,32,0,32,13,0,13,14876,504,15380
Bihar,2012,Sub_Jail,111,0,111,2925,97,3022,0,0,0,0,0,0,3036,97,3133
Bihar,2012,Women Jail,0,35,35,0,31,31,0,0,0,0,0,0,0,66,66
Bihar,2012,Borstal School,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bihar,2012,Open Jail,102,0,102,0,0,0,0,0,0,0,0,0,102,0,102
Bihar,2012,Special Jail,541,0,541,399,0,399,0,0,0,0,0,0,940,0,940
Bihar,2012,Others,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bihar,2012,Total,4006,102,4108,23563,826,24389,40,0,40,13,0,13,27622,928,28550
Chhattisgarh,2012,Central Jail,5533,240,5773,3837,380,4217,0,0,0,13,0,13,9383,620,10003
Chhattisgarh,2012,District Jail,161,4,165,2783,75,2858,0,0,0,4,0,4,2948,79,3027
Chhattisgarh,2012,Sub_Jail,26,0,26,1724,0,1724,0,0,0,0,0,0,1750,0,1750
Chhattisgarh,2012,Women Jail,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chhattisgarh,2012,Borstal School,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chhattisgarh,2012,Open Jail,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chhattisgarh,2012,Special Jail,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chhattisgarh,2012,Others,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chhattisgarh,2012,Total,5720,244,5964,8344,455,8799,0,0,0,17,0,17,14081,699,14780
Chhattisgarh,2001,Central Jail,4207,185,4392,2043,146,2189,4,0,4,1,1,2,6255,332,6587
Chhattisgarh,2001,District Jail,146,0,146,937,58,995,0,0,0,3,0,3,1086,58,1144
Chhattisgarh,2001,Sub_Jail,166,0,166,1737,0,1737,0,0,0,4,0,4,1907,0,1907
Chhattisgarh,2001,Women Jail,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chhattisgarh,2001,Borstal School,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chhattisgarh,2001,Open Jail,29,0,29,0,0,0,0,0,0,0,0,0,29,0,29
Chhattisgarh,2001,Special Jail,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chhattisgarh,2001,Others,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chhattisgarh,2001,Total,4548,185,4733,4717,204,4921,4,0,4,8,1,9,9277,390,9667
Chhattisgarh,2002,Central Jail,4434,200,4634,1864,162,2026,1,0,1,1,0,1,6300,362,6662
Chhattisgarh,2002,District Jail,254,2,256,1253,63,1316,0,0,0,5,0,5,1512,65,1577
Chhattisgarh,2002,Sub_Jail,125,0,125,1619,0,1619,0,0,0,2,0,2,1746,0,1746
Chhattisgarh,2002,Women Jail,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chhattisgarh,2002,Borstal School,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chhattisgarh,2002,Open Jail,21,0,21,0,0,0,0,0,0,0,0,0,21,0,21
Chhattisgarh,2002,Special Jail,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chhattisgarh,2002,Others,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chhattisgarh,2002,Total,4834,202,5036,4736,225,4961,1,0,1,8,0,8,9579,427,10006
Chhattisgarh,2003,Central Jail,4142,194,4336,1634,115,1749,3,0,3,1,0,1,5780,309,6089
Chhattisgarh,2003,District Jail,267,5,272,1045,45,1090,0,0,0,2,0,2,1314,50,1364
Chhattisgarh,2003,Sub_Jail,112,0,112,1289,0,1289,0,0,0,7,0,7,1408,0,1408
Chhattisgarh,2003,Women Jail,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chhattisgarh,2003,Borstal School,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chhattisgarh,2003,Open Jail,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chhattisgarh,2003,Special Jail,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chhattisgarh,2003,Others,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chhattisgarh,2003,Total,4521,199,4720,3968,160,4128,3,0,3,10,0,10,8502,359,8861
Chhattisgarh,2004,Central Jail,3969,202,4171,1417,133,1550,0,0,0,1,0,1,5387,335,5722
Chhattisgarh,2004,District Jail,237,3,240,1099,61,1160,0,0,0,2,0,2,1338,64,1402
Chhattisgarh,2004,Sub_Jail,114,0,114,1627,0,1627,0,0,0,8,0,8,1749,0,1749
Chhattisgarh,2004,Women Jail,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chhattisgarh,2004,Borstal School,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chhattisgarh,2004,Open Jail,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chhattisgarh,2004,Special Jail,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chhattisgarh,2004,Others,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chhattisgarh,2004,Total,4320,205,4525,4143,194,4337,0,0,0,11,0,11,8474,399,8873
Chhattisgarh,2005,Central Jail,3826,187,4013,2187,173,2360,2,0,2,4,0,4,6019,360,6379
Chhattisgarh,2005,District Jail,206,4,210,1411,59,1470,0,0,0,3,0,3,1620,63,1683
Chhattisgarh,2005,Sub_Jail,76,0,76,1679,0,1679,0,0,0,4,0,4,1759,0,1759
Chhattisgarh,2005,Women Jail,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chhattisgarh,2005,Borstal School,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chhattisgarh,2005,Open Jail,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chhattisgarh,2005,Special Jail,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chhattisgarh,2005,Others,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chhattisgarh,2005,Total,4108,191,4299,5277,232,5509,2,0,2,11,0,11,9398,423,9821
Chhattisgarh,2006,Central Jail,3817,186,4003,2271,210,2481,1,0,1,2,0,2,6091,396,6487
Chhattisgarh,2006,District Jail,164,1,165,1490,74,1564,0,0,0,3,0,3,1657,75,1732
Chhattisgarh,2006,Sub_Jail,106,0,106,2028,0,2028,0,0,0,6,0,6,2140,0,2140
Chhattisgarh,2006,Women Jail,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chhattisgarh,2006,Borstal School,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chhattisgarh,2006,Open Jail,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chhattisgarh,2006,Special Jail,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chhattisgarh,2006,Others,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chhattisgarh,2006,Total,4087,187,4274,5789,284,6073,1,0,1,11,0,11,9888,471,10359
Chhattisgarh,2007,Central Jail,4139,207,4346,2998,231,3229,0,0,0,14,0,14,7151,438,7589
Chhattisgarh,2007,District Jail,117,1,118,1551,22,1573,0,0,0,8,0,8,1676,23,1699
Chhattisgarh,2007,Sub_Jail,61,0,61,1097,0,1097,0,0,0,5,0,5,1163,0,1163
Chhattisgarh,2007,Women Jail,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chhattisgarh,2007,Borstal School,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chhattisgarh,2007,Open Jail,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chhattisgarh,2007,Special Jail,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chhattisgarh,2007,Others,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chhattisgarh,2007,Total,4317,208,4525,5646,253,5899,0,0,0,27,0,27,9990,461,10451
Chhattisgarh,2008,Central Jail,4364,192,4556,3261,272,3533,0,0,0,3,0,3,7628,464,8092
Chhattisgarh,2008,District Jail,149,2,151,1681,30,1711,0,0,0,1,0,1,1831,32,1863
Chhattisgarh,2008,Sub_Jail,60,0,60,1213,0,1213,0,0,0,2,0,2,1275,0,1275
Chhattisgarh,2008,Women Jail,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chhattisgarh,2008,Borstal School,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chhattisgarh,2008,Open Jail,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chhattisgarh,2008,Special Jail,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chhattisgarh,2008,Others,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chhattisgarh,2008,Total,4573,194,4767,6155,302,6457,0,0,0,6,0,6,10734,496,11230
Chhattisgarh,2009,Central Jail,4461,217,4678,3579,305,3884,0,0,0,13,0,13,8053,522,8575
Chhattisgarh,2009,District Jail,128,0,128,2014,54,2068,0,0,0,1,0,1,2143,54,2197
Chhattisgarh,2009,Sub_Jail,51,0,51,1317,0,1317,0,0,0,2,0,2,1370,0,1370
Chhattisgarh,2009,Women Jail,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chhattisgarh,2009,Borstal School,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chhattisgarh,2009,Open Jail,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chhattisgarh,2009,Special Jail,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chhattisgarh,2009,Others,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chhattisgarh,2009,Total,4640,217,4857,6910,359,7269,0,0,0,16,0,16,11566,576,12142
Chhattisgarh,2010,Central Jail,4790,207,4997,3888,331,4219,1,0,1,10,0,10,8689,538,9227
Chhattisgarh,2010,District Jail,148,2,150,2364,44,2408,0,0,0,6,0,6,2518,46,2564
Chhattisgarh,2010,Sub_Jail,49,0,49,1072,0,1072,0,0,0,3,0,3,1124,0,1124
Chhattisgarh,2010,Women Jail,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chhattisgarh,2010,Borstal School,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chhattisgarh,2010,Open Jail,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chhattisgarh,2010,Special Jail,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chhattisgarh,2010,Others,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chhattisgarh,2010,Total,4987,209,5196,7324,375,7699,1,0,1,19,0,19,12331,584,12915
Chhattisgarh,2011,Central Jail,5220,242,5462,4050,344,4394,0,0,0,10,0,10,9280,586,9866
Chhattisgarh,2011,District Jail,126,0,126,2695,48,2743,0,0,0,2,0,2,2823,48,2871
Chhattisgarh,2011,Sub_Jail,42,0,42,1138,0,1138,0,0,0,1,0,1,1181,0,1181
Chhattisgarh,2011,Women Jail,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chhattisgarh,2011,Borstal School,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chhattisgarh,2011,Open Jail,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chhattisgarh,2011,Special Jail,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chhattisgarh,2011,Others,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chhattisgarh,2011,Total,5388,242,5630,7883,392,8275,0,0,0,13,0,13,13284,634,13918
Goa,2001,Central Jail,124,4,128,30,7,37,0,0,0,0,0,0,154,11,165
Goa,2001,District Jail,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Goa,2001,Sub_Jail,30,0,30,152,0,152,0,0,0,0,0,0,182,0,182
Goa,2001,Women Jail,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Goa,2001,Borstal School,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Goa,2001,Open Jail,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Goa,2001,Special Jail,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Goa,2001,Others,0,0,0,105,0,105,0,0,0,0,0,0,105,0,105
Goa,2001,Total,154,4,158,287,7,294,0,0,0,0,0,0,441,11,452
Goa,2002,Central Jail,136,4,140,17,5,22,0,0,0,0,0,0,153,9,162
Goa,2002,District Jail,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Goa,2002,Sub_Jail,9,0,9,76,0,76,0,0,0,0,0,0,85,0,85
Goa,2002,Women Jail,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Goa,2002,Borstal School,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Goa,2002,Open Jail,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Goa,2002,Special Jail,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Goa,2002,Others,0,0,0,105,0,105,0,0,0,0,0,0,105,0,105
Goa,2002,Total,145,4,149,198,5,203,0,0,0,0,0,0,343,9,352
Goa,2003,Central Jail,124,3,127,28,9,37,1,0,1,0,0,0,153,12,165
Goa,2003,District Jail,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Goa,2003,Sub_Jail,16,0,16,84,0,84,0,0,0,0,0,0,100,0,100
Goa,2003,Women Jail,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Goa,2003,Borstal School,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Goa,2003,Open Jail,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Goa,2003,Special Jail,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Goa,2003,Others,0,0,0,267,0,267,0,0,0,0,0,0,267,0,267
Goa,2003,Total,140,3,143,379,9,388,1,0,1,0,0,0,520,12,532
Goa,2004,Central Jail,130,2,132,36,9,45,0,0,0,0,0,0,166,11,177
Goa,2004,District Jail,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Goa,2004,Sub_Jail,18,0,18,108,0,108,0,0,0,0,0,0,126,0,126
Goa,2004,Women Jail,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Goa,2004,Borstal School,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Goa,2004,Open Jail,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Goa,2004,Special Jail,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Goa,2004,Others,0,0,0,124,0,124,0,0,0,0,0,0,124,0,124
Goa,2004,Total,148,2,150,268,9,277,0,0,0,0,0,0,416,11,427
Goa,2005,Central Jail,125,3,128,0,17,17,0,0,0,0,0,0,125,20,145
Goa,2005,District Jail,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Goa,2005,Sub_Jail,10,0,10,97,0,97,0,0,0,0,0,0,107,0,107
Goa,2005,Women Jail,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Goa,2005,Borstal School,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Goa,2005,Open Jail,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Goa,2005,Special Jail,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Goa,2005,Others,0,0,0,132,0,132,0,0,0,0,0,0,132,0,132
Goa,2005,Total,135,3,138,229,17,246,0,0,0,0,0,0,364,20,384
Goa,2006,Central Jail,122,2,124,0,18,18,0,0,0,0,0,0,122,20,142
Goa,2006,District Jail,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Goa,2006,Sub_Jail,20,0,20,101,0,101,0,0,0,0,0,0,121,0,121
Goa,2006,Women Jail,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Goa,2006,Borstal School,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Goa,2006,Open Jail,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Goa,2006,Special Jail,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Goa,2006,Others,0,0,0,117,0,117,0,0,0,0,0,0,117,0,117
Goa,2006,Total,142,2,144,218,18,236,0,0,0,0,0,0,360,20,380
Goa,2007,Central Jail,122,2,124,0,18,18,0,0,0,0,0,0,122,20,142
Goa,2007,District Jail,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Goa,2007,Sub_Jail,23,0,23,76,0,76,0,0,0,0,0,0,99,0,99
Goa,2007,Women Jail,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Goa,2007,Borstal School,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Goa,2007,Open Jail,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Goa,2007,Special Jail,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Goa,2007,Others,0,0,0,125,0,125,0,0,0,0,0,0,125,0,125
Goa,2007,Total,145,2,147,201,18,219,0,0,0,0,0,0,346,20,366
Goa,2008,Central Jail,118,9,127,0,16,16,0,0,0,0,0,0,118,25,143
Goa,2008,District Jail,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Goa,2008,Sub_Jail,23,0,23,112,0,112,0,0,0,0,0,0,135,0,135
Goa,2008,Women Jail,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Goa,2008,Borstal School,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Goa,2008,Open Jail,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Goa,2008,Special Jail,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Goa,2008,Others,0,0,0,125,0,125,0,0,0,0,0,0,125,0,125
Goa,2008,Total,141,9,150,237,16,253,0,0,0,0,0,0,378,25,403
Goa,2009,Central Jail,125,7,132,0,24,24,0,0,0,0,0,0,125,31,156
Goa,2009,District Jail,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Goa,2009,Sub_Jail,56,0,56,98,0,98,0,0,0,0,0,0,154,0,154
Goa,2009,Women Jail,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Goa,2009,Borstal School,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Goa,2009,Open Jail,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Goa,2009,Special Jail,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Goa,2009,Others,0,0,0,122,0,122,0,0,0,0,0,0,122,0,122
Goa,2009,Total,181,7,188,220,24,244,0,0,0,0,0,0,401,31,432
Goa,2010,Central Jail,136,8,144,0,27,27,0,0,0,0,0,0,136,35,171
Goa,2010,District Jail,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Goa,2010,Sub_Jail,33,0,33,187,0,187,0,0,0,0,0,0,220,0,220
Goa,2010,Women Jail,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Goa,2010,Borstal School,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Goa,2010,Open Jail,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Goa,2010,Special Jail,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Goa,2010,Others,0,0,0,65,0,65,0,0,0,0,0,0,65,0,65
Goa,2010,Total,169,8,177,252,27,279,0,0,0,0,0,0,421,35,456
Goa,2011,Central Jail,118,0,118,3,0,3,0,0,0,0,0,0,121,0,121
Goa,2011,District Jail,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Goa,2011,Sub_Jail,20,6,26,254,28,282,0,0,0,0,0,0,274,34,308
Goa,2011,Women Jail,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Goa,2011,Borstal School,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Goa,2011,Open Jail,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Goa,2011,Special Jail,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Goa,2011,Others,0,0,0,60,0,60,0,0,0,0,0,0,60,0,60
Goa,2011,Total,138,6,144,317,28,345,0,0,0,0,0,0,455,34,489
Goa,2012,Central Jail,112,0,112,3,0,3,0,0,0,0,0,0,115,0,115
Goa,2012,District Jail,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Goa,2012,Sub_Jail,20,4,24,247,24,271,0,0,0,0,0,0,267,28,295
Goa,2012,Women Jail,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Goa,2012,Borstal School,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Goa,2012,Open Jail,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Goa,2012,Special Jail,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Goa,2012,Others,0,0,0,62,0,62,0,0,0,0,0,0,62,0,62
Goa,2012,Total,132,4,136,312,24,336,0,0,0,0,0,0,444,28,472
Gujarat,2001,Central Jail,2313,58,2371,1355,32,1387,107,30,137,0,0,0,3775,120,3895
Gujarat,2001,District Jail,385,0,385,2350,66,2416,213,0,213,0,0,0,2948,66,3014
Gujarat,2001,Sub_Jail,68,0,68,1641,40,1681,20,0,20,0,0,0,1729,40,1769
Gujarat,2001,Women Jail,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gujarat,2001,Borstal School,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gujarat,2001,Open Jail,82,0,82,0,0,0,0,0,0,0,0,0,82,0,82
Gujarat,2001,Special Jail,10,0,10,72,1,73,80,0,80,0,0,0,162,1,163
Gujarat,2001,Others,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gujarat,2001,Total,2858,58,2916,5418,139,5557,420,30,450,0,0,0,8696,227,8923
Gujarat,2002,Central Jail,2585,92,2677,1589,46,1635,61,45,106,0,0,0,4235,183,4418
Gujarat,2002,District Jail,413,0,413,2653,84,2737,374,0,374,0,0,0,3440,84,3524
Gujarat,2002,Sub_Jail,100,0,100,1876,56,1932,18,0,18,0,0,0,1994,56,2050
