state_name,is_state,year,category,type,gender,age_16_18,age_18_30,age_30_50,age_50_above
Andhra Pradesh,1,2013,Foreigners,Others,Male,0,0,0,0
Andhra Pradesh,1,2013,Foreigners,Under Trials,Female,0,0,5,0
Andhra Pradesh,1,2013,Foreigners,Under Trials,Male,0,28,20,0
Andhra Pradesh,1,2013,Indians,Convicts,Female,0,38,176,72
Andhra Pradesh,1,2013,Indians,Convicts,Male,0,1629,2364,307
Andhra Pradesh,1,2013,Indians,Detenus,Female,0,1,0,0
Andhra Pradesh,1,2013,Indians,Detenus,Male,0,0,6,0
Andhra Pradesh,1,2013,Indians,Others,Female,0,0,0,0
Andhra Pradesh,1,2013,Indians,Others,Male,0,0,7,0
Andhra Pradesh,1,2013,Indians,Under Trials,Female,0,220,303,81
Andhra Pradesh,1,2013,Indians,Under Trials,Male,0,4390,4128,526
Arunachal Pradesh,1,2009,Foreigners,Convicts,Female,0,0,0,0
Arunachal Pradesh,1,2009,Foreigners,Convicts,Male,0,0,0,0
Arunachal Pradesh,1,2009,Foreigners,Detenus,Female,0,0,0,0
Arunachal Pradesh,1,2009,Foreigners,Detenus,Male,0,0,0,0
Arunachal Pradesh,1,2009,Foreigners,Others,Female,0,0,0,0
Arunachal Pradesh,1,2009,Foreigners,Others,Male,0,0,0,0
Arunachal Pradesh,1,2009,Foreigners,Under Trials,Female,0,0,0,0
Arunachal Pradesh,1,2009,Foreigners,Under Trials,Male,0,0,0,0
Arunachal Pradesh,1,2009,Indians,Convicts,Female,0,0,0,0
Arunachal Pradesh,1,2009,Indians,Convicts,Male,0,1,0,1
Arunachal Pradesh,1,2009,Indians,Detenus,Female,0,0,0,0
Arunachal Pradesh,1,2009,Indians,Detenus,Male,0,0,0,0
Arunachal Pradesh,1,2009,Indians,Others,Female,0,0,0,0
Arunachal Pradesh,1,2009,Indians,Others,Male,0,0,0,0
Arunachal Pradesh,1,2009,Indians,Under Trials,Female,0,2,2,0
Arunachal Pradesh,1,2009,Indians,Under Trials,Male,1,42,11,2
Arunachal Pradesh,1,2010,Foreigners,Convicts,Female,0,0,0,0
Arunachal Pradesh,1,2010,Foreigners,Convicts,Male,0,1,0,0
Arunachal Pradesh,1,2010,Foreigners,Detenus,Female,0,0,0,0
Arunachal Pradesh,1,2010,Foreigners,Detenus,Male,0,0,0,0
Arunachal Pradesh,1,2010,Foreigners,Others,Female,0,0,0,0
Arunachal Pradesh,1,2010,Foreigners,Others,Male,0,0,0,0
Arunachal Pradesh,1,2010,Foreigners,Under Trials,Female,0,0,0,0
Arunachal Pradesh,1,2010,Foreigners,Under Trials,Male,0,0,0,0
Arunachal Pradesh,1,2010,Indians,Convicts,Female,0,0,0,0
Arunachal Pradesh,1,2010,Indians,Convicts,Male,0,3,0,1
Arunachal Pradesh,1,2010,Indians,Detenus,Female,0,0,0,0
Arunachal Pradesh,1,2010,Indians,Detenus,Male,0,0,0,0
Arunachal Pradesh,1,2010,Indians,Others,Female,0,0,0,0
Arunachal Pradesh,1,2010,Indians,Others,Male,0,0,0,0
Arunachal Pradesh,1,2010,Indians,Under Trials,Female,0,1,3,0
Arunachal Pradesh,1,2010,Indians,Under Trials,Male,0,36,11,1
Arunachal Pradesh,1,2011,Foreigners,Convicts,Female,0,0,0,0
Arunachal Pradesh,1,2011,Foreigners,Convicts,Male,0,1,0,0
Arunachal Pradesh,1,2011,Foreigners,Detenus,Female,0,0,0,0
Arunachal Pradesh,1,2011,Foreigners,Detenus,Male,0,0,0,0
Arunachal Pradesh,1,2011,Foreigners,Others,Female,0,0,0,0
Arunachal Pradesh,1,2011,Foreigners,Others,Male,0,0,0,0
Arunachal Pradesh,1,2011,Foreigners,Under Trials,Female,0,0,0,0
Arunachal Pradesh,1,2011,Foreigners,Under Trials,Male,0,0,0,0
Arunachal Pradesh,1,2011,Indians,Convicts,Female,0,0,0,0
Arunachal Pradesh,1,2011,Indians,Convicts,Male,0,2,2,1
Arunachal Pradesh,1,2011,Indians,Detenus,Female,0,0,0,0
Arunachal Pradesh,1,2011,Indians,Detenus,Male,0,0,0,0
Arunachal Pradesh,1,2011,Indians,Others,Female,0,0,0,0
Arunachal Pradesh,1,2011,Indians,Others,Male,0,0,0,0
Arunachal Pradesh,1,2011,Indians,Under Trials,Female,0,3,2,0
Arunachal Pradesh,1,2011,Indians,Under Trials,Male,0,34,9,1
Arunachal Pradesh,1,2012,Foreigners,Convicts,Female,0,0,0,0
Arunachal Pradesh,1,2012,Foreigners,Convicts,Male,0,0,0,0
Arunachal Pradesh,1,2012,Foreigners,Detenus,Female,0,0,0,0
Arunachal Pradesh,1,2012,Foreigners,Detenus,Male,0,0,0,0
Arunachal Pradesh,1,2012,Foreigners,Others,Female,0,0,0,0
Arunachal Pradesh,1,2012,Foreigners,Others,Male,0,0,0,0
Arunachal Pradesh,1,2012,Foreigners,Under Trials,Female,0,0,0,0
Arunachal Pradesh,1,2012,Foreigners,Under Trials,Male,0,0,0,0
Arunachal Pradesh,1,2012,Indians,Convicts,Female,0,0,0,0
Arunachal Pradesh,1,2012,Indians,Convicts,Male,0,3,1,0
Arunachal Pradesh,1,2012,Indians,Detenus,Female,0,0,0,0
Arunachal Pradesh,1,2012,Indians,Detenus,Male,0,0,0,0
Arunachal Pradesh,1,2012,Indians,Others,Female,0,0,0,0
Arunachal Pradesh,1,2012,Indians,Others,Male,0,0,0,0
Arunachal Pradesh,1,2012,Indians,Under Trials,Female,0,3,1,0
Arunachal Pradesh,1,2012,Indians,Under Trials,Male,0,55,7,1
Arunachal Pradesh,1,2013,Foreigners,Convicts,Female,0,0,0,0
Arunachal Pradesh,1,2013,Foreigners,Convicts,Male,0,0,0,0
Arunachal Pradesh,1,2013,Foreigners,Detenus,Female,0,0,0,0
Arunachal Pradesh,1,2013,Foreigners,Detenus,Male,0,0,0,0
Arunachal Pradesh,1,2013,Foreigners,Others,Female,0,0,0,0
Arunachal Pradesh,1,2013,Foreigners,Others,Male,0,0,0,0
Arunachal Pradesh,1,2013,Foreigners,Under Trials,Female,0,0,0,0
Arunachal Pradesh,1,2013,Foreigners,Under Trials,Male,0,0,1,0
Arunachal Pradesh,1,2013,Indians,Convicts,Female,0,0,1,0
Arunachal Pradesh,1,2013,Indians,Convicts,Male,0,1,7,2
Arunachal Pradesh,1,2013,Indians,Detenus,Female,0,0,0,0
Arunachal Pradesh,1,2013,Indians,Detenus,Male,0,0,0,0
Arunachal Pradesh,1,2013,Indians,Others,Female,0,0,0,0
Arunachal Pradesh,1,2013,Indians,Others,Male,0,0,0,0
Arunachal Pradesh,1,2013,Indians,Under Trials,Female,0,0,1,0
Arunachal Pradesh,1,2013,Indians,Under Trials,Male,0,55,23,1
Assam,1,2001,Foreigners,Convicts,Female,0,0,0,0
Assam,1,2001,Foreigners,Convicts,Male,0,0,0,0
Assam,1,2001,Foreigners,Detenus,Female,0,0,0,0
Assam,1,2001,Foreigners,Detenus,Male,0,0,0,0
Assam,1,2001,Foreigners,Others,Female,0,0,0,0
Assam,1,2001,Foreigners,Others,Male,0,0,0,0
Assam,1,2001,Foreigners,Under Trials,Female,0,0,0,0
Assam,1,2001,Foreigners,Under Trials,Male,0,8,0,0
Assam,1,2001,Indians,Convicts,Female,0,16,29,2
Assam,1,2001,Indians,Convicts,Male,9,558,1537,252
Assam,1,2001,Indians,Detenus,Female,0,0,0,0
Assam,1,2001,Indians,Detenus,Male,0,16,0,0
Assam,1,2001,Indians,Others,Female,0,0,0,0
Assam,1,2001,Indians,Others,Male,0,1,0,0
Assam,1,2001,Indians,Under Trials,Female,3,56,63,5
Assam,1,2001,Indians,Under Trials,Male,105,1870,1640,315
Assam,1,2002,Foreigners,Convicts,Female,0,0,0,0
Assam,1,2002,Foreigners,Convicts,Male,0,0,0,0
Assam,1,2002,Foreigners,Detenus,Female,0,0,0,0
Assam,1,2002,Foreigners,Detenus,Male,0,0,0,0
Assam,1,2002,Foreigners,Others,Female,0,0,0,0
Assam,1,2002,Foreigners,Others,Male,0,0,0,0
Assam,1,2002,Foreigners,Under Trials,Female,0,0,0,0
Assam,1,2002,Foreigners,Under Trials,Male,0,6,6,0
Assam,1,2002,Indians,Convicts,Female,0,7,45,2
Assam,1,2002,Indians,Convicts,Male,27,852,1544,253
Assam,1,2002,Indians,Detenus,Female,0,0,0,0
Assam,1,2002,Indians,Detenus,Male,0,18,0,0
Assam,1,2002,Indians,Others,Female,0,0,0,0
Assam,1,2002,Indians,Others,Male,0,0,0,0
Assam,1,2002,Indians,Under Trials,Female,5,45,61,2
Assam,1,2002,Indians,Under Trials,Male,146,1877,1858,313
Assam,1,2003,Foreigners,Convicts,Female,0,0,0,0
Assam,1,2003,Foreigners,Convicts,Male,0,0,0,0
Assam,1,2003,Foreigners,Detenus,Female,0,0,0,0
Assam,1,2003,Foreigners,Detenus,Male,0,0,0,0
Assam,1,2003,Foreigners,Others,Female,0,0,0,0
Assam,1,2003,Foreigners,Others,Male,0,0,0,0
Assam,1,2003,Foreigners,Under Trials,Female,0,0,0,0
Assam,1,2003,Foreigners,Under Trials,Male,0,5,6,0
Assam,1,2003,Indians,Convicts,Female,0,13,53,6
Assam,1,2003,Indians,Convicts,Male,17,866,1768,357
Assam,1,2003,Indians,Detenus,Female,0,2,0,0
Assam,1,2003,Indians,Detenus,Male,0,29,0,0
Assam,1,2003,Indians,Others,Female,0,0,0,0
Assam,1,2003,Indians,Others,Male,0,0,3,0
Assam,1,2003,Indians,Under Trials,Female,1,69,64,3
Assam,1,2003,Indians,Under Trials,Male,98,2226,1774,277
Assam,1,2004,Foreigners,Convicts,Female,0,0,0,0
Assam,1,2004,Foreigners,Convicts,Male,0,0,0,0
Assam,1,2004,Foreigners,Detenus,Female,0,0,0,0
Assam,1,2004,Foreigners,Detenus,Male,0,0,0,0
Assam,1,2004,Foreigners,Others,Female,0,0,0,0
Assam,1,2004,Foreigners,Others,Male,0,0,0,0
Assam,1,2004,Foreigners,Under Trials,Female,0,0,0,0
Assam,1,2004,Foreigners,Under Trials,Male,0,9,0,0
Assam,1,2004,Indians,Convicts,Female,0,13,58,6
Assam,1,2004,Indians,Convicts,Male,5,867,1643,676
Assam,1,2004,Indians,Detenus,Female,0,4,36,0
Assam,1,2004,Indians,Detenus,Male,0,9,206,0
Assam,1,2004,Indians,Others,Female,0,0,0,0
Assam,1,2004,Indians,Others,Male,0,0,7,0
Assam,1,2004,Indians,Under Trials,Female,0,66,62,6
Assam,1,2004,Indians,Under Trials,Male,11,1927,1805,412
Assam,1,2005,Foreigners,Convicts,Female,0,0,0,0
Assam,1,2005,Foreigners,Convicts,Male,0,3,0,0
Assam,1,2005,Foreigners,Detenus,Female,0,0,0,0
Assam,1,2005,Foreigners,Detenus,Male,0,0,0,0
Assam,1,2005,Foreigners,Others,Female,0,0,0,0
Assam,1,2005,Foreigners,Others,Male,0,0,0,0
Assam,1,2005,Foreigners,Under Trials,Female,0,0,0,0
Assam,1,2005,Foreigners,Under Trials,Male,0,6,0,0
Assam,1,2005,Indians,Convicts,Female,0,21,49,8
Assam,1,2005,Indians,Convicts,Male,8,985,1879,522
Assam,1,2005,Indians,Detenus,Female,0,3,0,0
Assam,1,2005,Indians,Detenus,Male,0,20,11,0
Assam,1,2005,Indians,Others,Female,0,0,0,0
Assam,1,2005,Indians,Others,Male,0,0,4,0
Assam,1,2005,Indians,Under Trials,Female,2,67,55,9
Assam,1,2005,Indians,Under Trials,Male,2,2522,1968,369
Assam,1,2006,Foreigners,Convicts,Female,0,0,0,0
Assam,1,2006,Foreigners,Convicts,Male,0,3,0,0
Assam,1,2006,Foreigners,Detenus,Female,0,0,0,0
Assam,1,2006,Foreigners,Detenus,Male,0,0,0,0
Assam,1,2006,Foreigners,Others,Female,0,0,0,0
Assam,1,2006,Foreigners,Others,Male,0,0,0,0
Assam,1,2006,Foreigners,Under Trials,Female,0,1,0,0
Assam,1,2006,Foreigners,Under Trials,Male,0,4,0,0
Assam,1,2006,Indians,Convicts,Female,0,36,41,7
Assam,1,2006,Indians,Convicts,Male,0,1195,1818,449
Assam,1,2006,Indians,Detenus,Female,0,0,0,0
Assam,1,2006,Indians,Detenus,Male,0,18,9,0
Assam,1,2006,Indians,Others,Female,0,0,0,0
Assam,1,2006,Indians,Others,Male,0,0,2,0
Assam,1,2006,Indians,Under Trials,Female,0,75,75,8
Assam,1,2006,Indians,Under Trials,Male,1,2200,2191,405
Assam,1,2007,Foreigners,Convicts,Female,0,0,0,0
Assam,1,2007,Foreigners,Convicts,Male,0,2,0,0
Assam,1,2007,Foreigners,Detenus,Female,0,0,0,0
Assam,1,2007,Foreigners,Detenus,Male,0,0,0,0
Assam,1,2007,Foreigners,Others,Female,0,0,0,0
Assam,1,2007,Foreigners,Others,Male,0,0,0,0
Assam,1,2007,Foreigners,Under Trials,Female,0,0,0,0
Assam,1,2007,Foreigners,Under Trials,Male,0,5,0,0
Assam,1,2007,Indians,Convicts,Female,0,31,54,15
Assam,1,2007,Indians,Convicts,Male,0,1132,1902,444
Assam,1,2007,Indians,Detenus,Female,0,5,0,0
Assam,1,2007,Indians,Detenus,Male,0,19,11,0
Assam,1,2007,Indians,Others,Female,0,0,0,0
Assam,1,2007,Indians,Others,Male,0,0,0,0
Assam,1,2007,Indians,Under Trials,Female,0,65,76,5
Assam,1,2007,Indians,Under Trials,Male,4,2575,2062,298
Assam,1,2008,Foreigners,Convicts,Female,0,0,0,0
Assam,1,2008,Foreigners,Convicts,Male,0,0,0,0
Assam,1,2008,Foreigners,Detenus,Female,0,0,0,0
Assam,1,2008,Foreigners,Detenus,Male,0,0,0,0
Assam,1,2008,Foreigners,Others,Female,0,0,0,0
Assam,1,2008,Foreigners,Others,Male,0,0,0,0
Assam,1,2008,Foreigners,Under Trials,Female,0,0,0,0
Assam,1,2008,Foreigners,Under Trials,Male,0,0,0,0
Assam,1,2008,Indians,Convicts,Female,0,35,38,25
Assam,1,2008,Indians,Convicts,Male,0,1116,1830,450
Assam,1,2008,Indians,Detenus,Female,0,0,0,0
Assam,1,2008,Indians,Detenus,Male,0,7,3,0
Assam,1,2008,Indians,Others,Female,0,0,0,0
Assam,1,2008,Indians,Others,Male,0,0,0,0
Assam,1,2008,Indians,Under Trials,Female,0,98,87,30
Assam,1,2008,Indians,Under Trials,Male,0,2518,2075,430
Assam,1,2009,Foreigners,Convicts,Female,0,0,0,0
Assam,1,2009,Foreigners,Convicts,Male,0,0,0,0
Assam,1,2009,Foreigners,Detenus,Female,0,0,0,0
Assam,1,2009,Foreigners,Detenus,Male,0,0,0,0
Assam,1,2009,Foreigners,Others,Female,0,0,0,0
Assam,1,2009,Foreigners,Others,Male,0,0,0,0
Assam,1,2009,Foreigners,Under Trials,Female,0,0,0,0
Assam,1,2009,Foreigners,Under Trials,Male,0,0,0,0
Assam,1,2009,Indians,Convicts,Female,0,25,53,14
Assam,1,2009,Indians,Convicts,Male,0,988,1719,528
Assam,1,2009,Indians,Detenus,Female,0,2,0,0
Assam,1,2009,Indians,Detenus,Male,0,5,2,0
Assam,1,2009,Indians,Others,Female,0,0,0,0
Assam,1,2009,Indians,Others,Male,0,0,0,0
Assam,1,2009,Indians,Under Trials,Female,0,87,93,25
Assam,1,2009,Indians,Under Trials,Male,0,2231,1974,414
Assam,1,2010,Foreigners,Convicts,Female,0,0,0,0
Assam,1,2010,Foreigners,Convicts,Male,0,3,6,0
Assam,1,2010,Foreigners,Detenus,Female,0,0,0,0
Assam,1,2010,Foreigners,Detenus,Male,0,0,0,0
Assam,1,2010,Foreigners,Others,Female,0,0,0,0
Assam,1,2010,Foreigners,Others,Male,0,0,0,0
Assam,1,2010,Foreigners,Under Trials,Female,0,0,0,0
Assam,1,2010,Foreigners,Under Trials,Male,0,6,26,0
Assam,1,2010,Indians,Convicts,Female,0,25,62,11
Assam,1,2010,Indians,Convicts,Male,0,854,1743,560
Assam,1,2010,Indians,Detenus,Female,0,0,0,0
Assam,1,2010,Indians,Detenus,Male,0,1,2,0
Assam,1,2010,Indians,Others,Female,0,0,0,0
Assam,1,2010,Indians,Others,Male,0,0,0,0
Assam,1,2010,Indians,Under Trials,Female,0,81,79,15
Assam,1,2010,Indians,Under Trials,Male,0,2240,1838,370
Assam,1,2011,Foreigners,Convicts,Female,0,0,0,0
Assam,1,2011,Foreigners,Convicts,Male,0,3,5,0
Assam,1,2011,Foreigners,Detenus,Female,0,0,0,0
Assam,1,2011,Foreigners,Detenus,Male,0,0,0,0
Assam,1,2011,Foreigners,Others,Female,0,0,0,0
Assam,1,2011,Foreigners,Others,Male,0,0,0,0
Assam,1,2011,Foreigners,Under Trials,Female,0,0,0,0
Assam,1,2011,Foreigners,Under Trials,Male,0,5,25,0
Assam,1,2011,Indians,Convicts,Female,0,24,57,10
Assam,1,2011,Indians,Convicts,Male,0,834,1664,540
Assam,1,2011,Indians,Detenus,Female,0,0,0,0
Assam,1,2011,Indians,Detenus,Male,0,0,0,0
Assam,1,2011,Indians,Others,Female,0,0,0,0
Assam,1,2011,Indians,Others,Male,0,0,0,0
Assam,1,2011,Indians,Under Trials,Female,0,91,99,17
Assam,1,2011,Indians,Under Trials,Male,0,2341,2039,449
Assam,1,2012,Foreigners,Convicts,Female,0,0,0,0
Assam,1,2012,Foreigners,Convicts,Male,0,2,3,0
Assam,1,2012,Foreigners,Detenus,Female,0,0,0,0
Assam,1,2012,Foreigners,Detenus,Male,0,0,0,0
Assam,1,2012,Foreigners,Others,Female,0,0,0,0
Assam,1,2012,Foreigners,Others,Male,0,0,0,0
Assam,1,2012,Foreigners,Under Trials,Female,0,0,0,0
Assam,1,2012,Foreigners,Under Trials,Male,0,9,21,0
Assam,1,2012,Indians,Convicts,Female,0,36,60,12
Assam,1,2012,Indians,Convicts,Male,0,908,1628,521
Assam,1,2012,Indians,Detenus,Female,0,0,0,0
Assam,1,2012,Indians,Detenus,Male,0,3,0,0
Assam,1,2012,Indians,Others,Female,0,0,0,0
Assam,1,2012,Indians,Others,Male,0,0,0,0
Assam,1,2012,Indians,Under Trials,Female,0,89,75,19
Assam,1,2012,Indians,Under Trials,Male,0,2314,2040,531
Assam,1,2013,Foreigners,Convicts,Female,0,0,0,0
Assam,1,2013,Foreigners,Convicts,Male,0,2,3,0
Assam,1,2013,Foreigners,Detenus,Female,0,0,0,0
Assam,1,2013,Foreigners,Detenus,Male,0,0,0,0
Assam,1,2013,Foreigners,Others,Female,0,0,0,0
Assam,1,2013,Foreigners,Others,Male,0,0,0,0
Assam,1,2013,Foreigners,Under Trials,Female,0,0,0,0
Assam,1,2013,Foreigners,Under Trials,Male,0,6,18,0
Assam,1,2013,Indians,Convicts,Female,0,15,67,19
Assam,1,2013,Indians,Convicts,Male,0,697,1860,430
Assam,1,2013,Indians,Detenus,Female,0,0,0,0
Assam,1,2013,Indians,Detenus,Male,0,2,3,0
Assam,1,2013,Indians,Others,Female,0,0,0,0
Assam,1,2013,Indians,Others,Male,0,0,2,0
Assam,1,2013,Indians,Under Trials,Female,0,93,96,16
Assam,1,2013,Indians,Under Trials,Male,0,2470,2025,439
Bihar,1,2001,Foreigners,Convicts,Female,0,2,0,0
Bihar,1,2001,Foreigners,Convicts,Male,0,5,1,0
Bihar,1,2001,Foreigners,Detenus,Female,0,0,0,0
Bihar,1,2001,Foreigners,Detenus,Male,0,0,0,0
Bihar,1,2001,Foreigners,Others,Female,0,0,0,0
Bihar,1,2001,Foreigners,Others,Male,0,0,0,0
Bihar,1,2001,Foreigners,Under Trials,Female,0,1,0,0
Bihar,1,2001,Foreigners,Under Trials,Male,0,9,3,0
Bihar,1,2001,Indians,Convicts,Female,0,11,31,34
Bihar,1,2001,Indians,Convicts,Male,12,1225,2397,1347
Bihar,1,2001,Indians,Detenus,Female,0,0,0,0
Bihar,1,2001,Indians,Detenus,Male,0,0,10,2
Bihar,1,2001,Indians,Others,Female,0,0,0,0
Bihar,1,2001,Indians,Others,Male,0,9,17,11
Bihar,1,2001,Indians,Under Trials,Female,4,255,361,172
Bihar,1,2001,Indians,Under Trials,Male,640,12233,14211,2904
Bihar,1,2002,Foreigners,Convicts,Female,0,0,0,0
Bihar,1,2002,Foreigners,Convicts,Male,0,0,5,1
Bihar,1,2002,Foreigners,Detenus,Female,0,0,0,0
Bihar,1,2002,Foreigners,Detenus,Male,0,0,0,0
Bihar,1,2002,Foreigners,Others,Female,0,0,0,0
Bihar,1,2002,Foreigners,Others,Male,0,0,0,0
Bihar,1,2002,Foreigners,Under Trials,Female,0,1,2,0
Bihar,1,2002,Foreigners,Under Trials,Male,0,7,2,0
Bihar,1,2002,Indians,Convicts,Female,0,22,71,12
Bihar,1,2002,Indians,Convicts,Male,45,1215,2365,1328
Bihar,1,2002,Indians,Detenus,Female,0,0,0,0
Bihar,1,2002,Indians,Detenus,Male,0,11,21,1
Bihar,1,2002,Indians,Others,Female,0,0,0,0
Bihar,1,2002,Indians,Others,Male,0,16,75,11
Bihar,1,2002,Indians,Under Trials,Female,0,365,468,106
Bihar,1,2002,Indians,Under Trials,Male,556,14190,12299,4105
Bihar,1,2003,Foreigners,Convicts,Female,0,0,0,0
Bihar,1,2003,Foreigners,Convicts,Male,0,0,2,0
Bihar,1,2003,Foreigners,Detenus,Female,0,0,0,0
Bihar,1,2003,Foreigners,Detenus,Male,0,0,0,0
Bihar,1,2003,Foreigners,Others,Female,0,0,0,0
Bihar,1,2003,Foreigners,Others,Male,0,1,0,0
Bihar,1,2003,Foreigners,Under Trials,Female,0,0,3,0
Bihar,1,2003,Foreigners,Under Trials,Male,0,3,3,0
Bihar,1,2003,Indians,Convicts,Female,0,14,59,31
Bihar,1,2003,Indians,Convicts,Male,0,986,2762,1224
Bihar,1,2003,Indians,Detenus,Female,0,0,0,0
Bihar,1,2003,Indians,Detenus,Male,0,10,8,4
Bihar,1,2003,Indians,Others,Female,0,0,0,0
Bihar,1,2003,Indians,Others,Male,0,16,59,13
Bihar,1,2003,Indians,Under Trials,Female,0,274,544,124
Bihar,1,2003,Indians,Under Trials,Male,0,11696,14375,5112
Bihar,1,2004,Foreigners,Convicts,Female,0,1,1,0
Bihar,1,2004,Foreigners,Convicts,Male,0,8,0,1
Bihar,1,2004,Foreigners,Detenus,Female,0,0,0,0
Bihar,1,2004,Foreigners,Detenus,Male,0,0,0,0
Bihar,1,2004,Foreigners,Others,Female,0,0,0,0
Bihar,1,2004,Foreigners,Others,Male,0,0,0,0
Bihar,1,2004,Foreigners,Under Trials,Female,0,1,0,1
Bihar,1,2004,Foreigners,Under Trials,Male,0,6,6,0
Bihar,1,2004,Indians,Convicts,Female,0,17,68,43
Bihar,1,2004,Indians,Convicts,Male,0,1051,3019,1311
Bihar,1,2004,Indians,Detenus,Female,0,0,0,0
Bihar,1,2004,Indians,Detenus,Male,0,29,36,0
Bihar,1,2004,Indians,Others,Female,0,0,0,0
Bihar,1,2004,Indians,Others,Male,0,27,82,4
Bihar,1,2004,Indians,Under Trials,Female,0,243,393,105
Bihar,1,2004,Indians,Under Trials,Male,0,9488,12692,4440
Bihar,1,2005,Foreigners,Convicts,Female,0,0,1,1
Bihar,1,2005,Foreigners,Convicts,Male,0,0,1,1
Bihar,1,2005,Foreigners,Detenus,Female,0,0,0,0
Bihar,1,2005,Foreigners,Detenus,Male,0,0,0,0
Bihar,1,2005,Foreigners,Others,Female,0,0,0,0
Bihar,1,2005,Foreigners,Others,Male,0,0,0,0
Bihar,1,2005,Foreigners,Under Trials,Female,0,2,5,1
Bihar,1,2005,Foreigners,Under Trials,Male,0,12,12,19
Bihar,1,2005,Indians,Convicts,Female,0,37,61,24
Bihar,1,2005,Indians,Convicts,Male,0,1409,2755,1319
Bihar,1,2005,Indians,Detenus,Female,0,0,0,0
Bihar,1,2005,Indians,Detenus,Male,0,0,0,0
Bihar,1,2005,Indians,Others,Female,0,0,0,0
Bihar,1,2005,Indians,Others,Male,0,0,101,89
Bihar,1,2005,Indians,Under Trials,Female,0,549,521,120
Bihar,1,2005,Indians,Under Trials,Male,0,16884,15639,6255
Bihar,1,2006,Foreigners,Convicts,Female,0,3,0,0
Bihar,1,2006,Foreigners,Convicts,Male,0,2,0,0
Bihar,1,2006,Foreigners,Detenus,Female,0,0,0,0
Bihar,1,2006,Foreigners,Detenus,Male,0,0,0,0
Bihar,1,2006,Foreigners,Others,Female,0,0,0,0
Bihar,1,2006,Foreigners,Others,Male,0,0,0,0
Bihar,1,2006,Foreigners,Under Trials,Female,0,0,2,0
Bihar,1,2006,Foreigners,Under Trials,Male,0,0,46,0
Bihar,1,2006,Indians,Convicts,Female,0,50,86,10
Bihar,1,2006,Indians,Convicts,Male,0,4418,1575,621
Bihar,1,2006,Indians,Detenus,Female,0,0,0,0
Bihar,1,2006,Indians,Detenus,Male,0,0,0,0
Bihar,1,2006,Indians,Others,Female,0,0,0,0
Bihar,1,2006,Indians,Others,Male,0,0,105,36
Bihar,1,2006,Indians,Under Trials,Female,0,222,756,289
Bihar,1,2006,Indians,Under Trials,Male,0,8087,19896,8077
Bihar,1,2007,Foreigners,Convicts,Female,0,1,1,0
Bihar,1,2007,Foreigners,Convicts,Male,0,2,1,0
Bihar,1,2007,Foreigners,Detenus,Female,0,0,0,0
Bihar,1,2007,Foreigners,Detenus,Male,0,0,0,0
Bihar,1,2007,Foreigners,Others,Female,0,0,0,0
Bihar,1,2007,Foreigners,Others,Male,0,0,0,0
Bihar,1,2007,Foreigners,Under Trials,Female,0,3,5,0
Bihar,1,2007,Foreigners,Under Trials,Male,0,22,36,0
Bihar,1,2007,Indians,Convicts,Female,0,56,59,19
Bihar,1,2007,Indians,Convicts,Male,0,2454,2860,813
Bihar,1,2007,Indians,Detenus,Female,0,0,0,0
Bihar,1,2007,Indians,Detenus,Male,0,11,12,1
Bihar,1,2007,Indians,Others,Female,0,0,0,0
Bihar,1,2007,Indians,Others,Male,0,11,16,5
Bihar,1,2007,Indians,Under Trials,Female,0,469,542,137
Bihar,1,2007,Indians,Under Trials,Male,0,13021,15571,3510
Bihar,1,2008,Foreigners,Convicts,Female,0,0,0,0
Bihar,1,2008,Foreigners,Convicts,Male,0,6,1,0
Bihar,1,2008,Foreigners,Detenus,Female,0,0,0,0
Bihar,1,2008,Foreigners,Detenus,Male,0,0,0,0
Bihar,1,2008,Foreigners,Others,Female,0,0,0,0
Bihar,1,2008,Foreigners,Others,Male,0,0,0,0
Bihar,1,2008,Foreigners,Under Trials,Female,0,0,6,4
Bihar,1,2008,Foreigners,Under Trials,Male,0,11,27,4
Bihar,1,2008,Indians,Convicts,Female,0,47,51,33
Bihar,1,2008,Indians,Convicts,Male,0,2137,2697,1027
Bihar,1,2008,Indians,Detenus,Female,0,0,0,0
Bihar,1,2008,Indians,Detenus,Male,0,10,11,3
Bihar,1,2008,Indians,Others,Female,0,0,0,0
Bihar,1,2008,Indians,Others,Male,0,12,18,9
Bihar,1,2008,Indians,Under Trials,Female,0,353,565,170
Bihar,1,2008,Indians,Under Trials,Male,0,11028,14595,4884
Bihar,1,2009,Foreigners,Convicts,Female,0,2,2,0
Bihar,1,2009,Foreigners,Convicts,Male,0,1,3,0
Bihar,1,2009,Foreigners,Detenus,Female,0,0,0,0
Bihar,1,2009,Foreigners,Detenus,Male,0,0,0,0
Bihar,1,2009,Foreigners,Others,Female,0,0,0,0
Bihar,1,2009,Foreigners,Others,Male,0,0,0,0
Bihar,1,2009,Foreigners,Under Trials,Female,0,2,4,0
Bihar,1,2009,Foreigners,Under Trials,Male,0,3,8,1
Bihar,1,2009,Indians,Convicts,Female,0,35,45,24
Bihar,1,2009,Indians,Convicts,Male,0,2018,2489,912
Bihar,1,2009,Indians,Detenus,Female,0,0,0,0
Bihar,1,2009,Indians,Detenus,Male,0,6,3,1
Bihar,1,2009,Indians,Others,Female,0,0,1,0
